iteration,cost,penalty,softConstraintViolations
1,107899,0.125,102
2,103616,0.25,102
3,103826,0.375,94
4,104942,0.5,84
5,106203,0.625,74
6,107140,0.75,68
7,107147,0.875,64
8,107309,1.0,60
9,122831,1.125,35
10,120134,1.25,30
11,124088,1.375,20
12,136515,1.5,8
13,139382,1.625,4
14,137350,1.75,3
15,134803,1.875,3
16,135372,2.0,2
17,136831,2.125,1
18,138562,2.0,0
19,137029,1.875,0
20,135206,1.75,0
21,134351,1.625,0
22,133556,1.5,0
23,133380,1.375,0
24,133371,1.25,0
25,133371,1.125,0
26,133371,1.0,0
27,133371,0.875,0
28,133371,0.75,0
29,133371,0.625,0
30,133371,0.5,0
31,133371,0.375,0
32,133371,0.25,0
33,133371,0.125,0
34,131238,0.25,9
35,128845,0.375,8
36,128178,0.5,8
37,127679,0.625,8
38,127385,0.75,8
39,127598,0.875,7
40,134379,0.75,0
41,133746,0.625,0
42,133467,0.5,0
43,127818,0.625,7
44,127319,0.75,7
45,127255,0.875,7
46,129885,1.0,4
47,134640,0.875,0
48,134132,0.75,0
49,133941,0.625,0
50,132832,0.75,1
51,133447,0.625,0
52,133350,0.5,0
53,133308,0.375,0
54,133107,0.25,0
55,132178,0.125,0
56,130741,0.25,3
57,127249,0.375,10
58,128243,0.5,7
59,126671,0.625,8
60,126877,0.75,7
61,126652,0.875,7
62,126652,1.0,7
63,126652,1.125,7
64,126652,1.25,7
65,126652,1.375,7
66,126652,1.5,7
67,126652,1.625,7
68,126652,1.75,7
69,126652,1.875,7
70,135323,2.0,1
71,134008,2.125,1
72,135702,2.0,0
73,134667,1.875,0
74,133277,1.75,0
75,133197,1.625,0
76,133195,1.5,0
77,133194,1.375,0
78,133194,1.25,0
79,133194,1.125,0
80,133194,1.0,0
81,133194,0.875,0
82,133194,0.75,0
83,133194,0.625,0
84,133194,0.5,0
85,133194,0.375,0
86,133194,0.25,0
87,133194,0.125,0
88,133194,0.0,0
89,133194,0.0,0
90,133194,0.0,0
91,133194,0.0,0
92,133194,0.0,0
93,133005,0.125,12
94,129620,0.25,23
95,129050,0.375,20
96,128018,0.5,20
97,131403,0.625,11
98,133156,0.75,7
99,133977,0.875,5
100,134237,1.0,4
101,134461,1.125,3
102,134943,1.25,2
103,136070,1.375,1
104,135267,1.5,1
105,136730,1.375,0
106,136388,1.25,0
107,136263,1.125,0
108,136144,1.0,0
109,135934,0.875,0
110,134471,1.0,1
111,132936,1.125,2
112,133404,1.25,1
113,133275,1.375,1
114,133017,1.5,1
115,134768,1.375,0
116,134688,1.25,0
117,134595,1.125,0
118,132844,1.25,1
119,132844,1.375,1
120,134595,1.25,0
121,134586,1.125,0
122,133031,1.25,1
123,132669,1.375,1
124,132650,1.5,1
125,132650,1.625,1
126,134783,1.5,0
127,134321,1.375,0
128,134040,1.25,0
129,132302,1.375,1
130,132302,1.5,1
131,134040,1.375,0
132,134040,1.25,0
133,134040,1.125,0
134,134040,1.0,0
135,134040,0.875,0
136,134040,0.75,0
137,134040,0.625,0
138,134040,0.5,0
139,134040,0.375,0
140,134040,0.25,0
141,134040,0.125,0
142,134040,0.0,0
143,134040,0.0,0
144,134040,0.0,0
145,134040,0.0,0
146,134040,0.0,0
147,134040,0.0,0
148,133550,0.125,6
149,131799,0.25,9
150,131301,0.375,9
151,129552,0.5,9
152,129383,0.625,7
153,129499,0.75,6
154,129624,0.875,5
155,129905,1.0,4
156,130721,1.125,3
157,130057,1.25,3
158,129534,1.375,3
159,130784,1.5,2
160,130381,1.625,2
161,130025,1.75,2
162,129782,1.875,2
163,129782,2.0,2
164,129782,2.125,2
165,129782,2.25,2
166,129782,2.375,2
167,135607,2.25,0
168,135199,2.125,0
169,134956,2.0,0
170,134760,1.875,0
171,134267,1.75,0
172,133514,1.625,0
173,132775,1.5,0
174,132775,1.375,0
175,132775,1.25,0
176,132775,1.125,0
177,132775,1.0,0
178,132775,0.875,0
179,132775,0.75,0
180,132775,0.625,0
181,132775,0.5,0
182,132775,0.375,0
183,132775,0.25,0
184,132775,0.125,0
185,132775,0.0,0
186,132775,0.0,0
187,132436,0.125,8
188,130084,0.25,10
189,129438,0.375,10
190,129502,0.5,8
191,131870,0.625,4
192,131870,0.75,4
193,131870,0.875,4
194,131870,1.0,4
195,131870,1.125,4
196,131870,1.25,4
197,137592,1.125,0
198,135854,1.0,0
199,135299,0.875,0
200,134714,0.75,0
201,134192,0.625,0
202,133989,0.5,0
203,133773,0.375,0
204,133096,0.5,1
205,133032,0.625,1
206,133709,0.5,0
207,133709,0.375,0
208,133709,0.25,0
209,133709,0.125,0
210,131358,0.25,8
211,130837,0.375,6
212,130160,0.5,7
213,133649,0.625,1
214,134326,0.5,0
215,134326,0.375,0
216,134326,0.25,0
217,134326,0.125,0
218,134326,0.0,0
219,132700,0.125,10
220,129364,0.25,11
221,128839,0.375,11
222,128662,0.5,10
223,128487,0.625,10
224,130481,0.75,7
225,131245,0.875,6
226,134337,1.0,3
227,134707,1.125,2
228,133710,1.25,2
229,134366,1.375,1
230,135519,1.25,0
231,134891,1.125,0
232,134433,1.0,0
233,134333,0.875,0
234,134306,0.75,0
235,133263,0.875,1
236,131679,1.0,2
237,131679,1.125,2
238,131679,1.25,2
239,131679,1.375,2
240,131679,1.5,2
241,131679,1.625,2
242,134965,1.5,0
243,134767,1.375,0
244,134749,1.25,0
245,134749,1.125,0
246,134749,1.0,0
247,134566,0.875,0
248,134566,0.75,0
249,134566,0.625,0
250,134566,0.5,0
251,134566,0.375,0
252,134566,0.25,0
253,133046,0.375,4
254,132824,0.5,4
255,133051,0.625,2
256,132307,0.75,2
257,131679,0.875,2
258,131679,1.0,2
259,131679,1.125,2
260,131679,1.25,2
261,131679,1.375,2
262,131679,1.5,2
263,131679,1.625,2
264,131679,1.75,2
265,134981,1.625,0
266,134387,1.5,0
267,134387,1.375,0
268,134387,1.25,0
269,134387,1.125,0
270,134387,1.0,0
271,134387,0.875,0
272,134387,0.75,0
273,134387,0.625,0
274,134387,0.5,0
275,134387,0.375,0
276,134387,0.25,0
277,134387,0.125,0
278,134387,0.0,0
279,134387,0.0,0
280,133075,0.125,22
281,131007,0.25,22
282,136350,0.375,2
283,135006,0.5,3
284,133758,0.625,1
285,133758,0.75,1
286,133758,0.875,1
287,134414,0.75,0
288,134414,0.625,0
289,134414,0.5,0
290,134414,0.375,0
291,133282,0.5,2
292,132334,0.625,2
293,131706,0.75,2
294,131706,0.875,2
295,131706,1.0,2
296,131706,1.125,2
297,131706,1.25,2
298,131706,1.375,2
299,131706,1.5,2
300,131706,1.625,2
301,135008,1.5,0
302,134593,1.375,0
303,134566,1.25,0
304,134566,1.125,0
305,134566,1.0,0
306,134566,0.875,0
307,134566,0.75,0
308,134566,0.625,0
309,134566,0.5,0
310,134566,0.375,0
311,133378,0.5,2
312,133166,0.625,2
313,132879,0.75,2
314,132851,0.875,2
315,134969,0.75,0
316,134655,0.625,0
317,134655,0.5,0
318,134655,0.375,0
319,133978,0.5,1
320,133972,0.625,1
321,133972,0.75,1
322,133972,0.875,1
323,133972,1.0,1
324,133972,1.125,1
325,133972,1.25,1
326,133972,1.375,1
327,133972,1.5,1
328,133972,1.625,1
329,133972,1.75,1
330,133972,1.875,1
331,133972,2.0,1
332,133972,2.125,1
333,133972,2.25,1
334,133972,2.375,1
335,133972,2.5,1
336,133972,2.625,1
337,133972,2.75,1
338,133972,2.875,1
339,133972,3.0,1
340,133972,3.125,1
341,133972,3.25,1
342,133972,3.375,1
343,133972,3.5,1
344,133972,3.625,1
345,133972,3.75,1
346,133972,3.875,1
347,133972,4.0,1
348,133972,4.125,1
349,133972,4.25,1
350,133972,4.375,1
351,133972,4.5,1
352,138644,4.375,0
353,137456,4.25,0
354,137444,4.125,0
355,136920,4.0,0
356,136619,3.875,0
357,136182,3.75,0
358,136039,3.625,0
359,135994,3.5,0
360,135994,3.375,0
361,135994,3.25,0
362,135720,3.125,0
363,135522,3.0,0
364,135522,2.875,0
365,135522,2.75,0
366,135522,2.625,0
367,135522,2.5,0
368,135522,2.375,0
369,135522,2.25,0
370,135522,2.125,0
371,135522,2.0,0
372,135522,1.875,0
373,135522,1.75,0
374,135522,1.625,0
375,135522,1.5,0
376,135522,1.375,0
377,135522,1.25,0
378,135522,1.125,0
379,135522,1.0,0
380,135522,0.875,0
381,135522,0.75,0
382,135522,0.625,0
383,135522,0.5,0
384,135522,0.375,0
385,135522,0.25,0
386,135522,0.125,0
387,134045,0.25,8
388,134140,0.375,6
389,133859,0.5,5
390,133584,0.625,5
391,132296,0.75,6
392,132758,0.875,5
393,133475,1.0,4
394,133025,1.125,4
395,132827,1.25,4
396,132709,1.375,4
397,132600,1.5,4
398,140043,1.375,0
399,138277,1.25,0
400,137187,1.125,0
401,137143,1.0,0
402,137114,0.875,0
403,137096,0.75,0
404,134969,0.875,2
405,137171,0.75,0
406,137171,0.625,0
407,134969,0.75,2
408,134158,0.875,2
409,136285,0.75,0
410,136285,0.625,0
411,136285,0.5,0
412,136285,0.375,0
413,136285,0.25,0
414,136285,0.125,0
415,136285,0.0,0
416,135540,0.125,6
417,134098,0.25,5
