iteration,cost,penalty,softConstraintViolations
1,109116,0.125,102
2,104112,0.25,102
3,99397,0.375,102
4,99368,0.5,94
5,99472,0.625,88
6,109624,0.75,62
7,123426,0.875,31
8,125470,1.0,23
9,130745,1.125,15
10,131606,1.25,12
11,137396,1.375,5
12,139367,1.5,2
13,136930,1.625,2
14,138777,1.5,0
15,137536,1.375,0
16,134473,1.5,1
17,135116,1.375,0
18,134513,1.25,0
19,133945,1.125,0
20,133450,1.0,0
21,132829,0.875,0
22,132550,0.75,0
23,130185,0.875,2
24,129912,1.0,2
25,129644,1.125,2
26,132009,1.0,0
27,131969,0.875,0
28,131946,0.75,0
29,130937,0.875,1
30,130937,1.0,1
31,131946,0.875,0
32,131928,0.75,0
33,131928,0.625,0
34,131928,0.5,0
35,129563,0.625,3
36,130179,0.75,2
37,129648,0.875,2
38,129621,1.0,2
39,131986,0.875,0
40,131986,0.75,0
41,129621,0.875,2
42,129621,1.0,2
43,131986,0.875,0
44,131946,0.75,0
45,130937,0.875,1
46,130937,1.0,1
47,131946,0.875,0
48,131928,0.75,0
49,131928,0.625,0
50,131928,0.5,0
51,129563,0.625,3
52,130179,0.75,2
53,129648,0.875,2
54,129648,1.0,2
55,132013,0.875,0
56,131986,0.75,0
57,129621,0.875,2
58,129621,1.0,2
59,131986,0.875,0
60,131946,0.75,0
61,131928,0.625,0
62,131928,0.5,0
63,129563,0.625,3
64,129648,0.75,2
65,129621,0.875,2
66,129621,1.0,2
67,131986,0.875,0
68,131946,0.75,0
69,131928,0.625,0
70,131928,0.5,0
71,129563,0.625,3
72,129648,0.75,2
73,129621,0.875,2
74,129621,1.0,2
75,131986,0.875,0
76,131946,0.75,0
77,130937,0.875,1
78,130937,1.0,1
79,131946,0.875,0
80,131928,0.75,0
81,131928,0.625,0
82,131928,0.5,0
83,129563,0.625,3
84,130179,0.75,2
85,129648,0.875,2
86,129648,1.0,2
87,132013,0.875,0
88,131986,0.75,0
89,129621,0.875,2
90,129621,1.0,2
91,131986,0.875,0
92,131946,0.75,0
93,130937,0.875,1
94,130937,1.0,1
