iteration,cost,penalty,softConstraintViolations
1,24669,0.125,8
2,23934,0.25,8
3,23343,0.375,8
4,22977,0.5,9
5,22805,0.625,9
6,21867,0.75,13
7,21521,0.875,13
8,21274,1.0,13
9,20888,1.125,13
10,20860,1.25,13
11,20860,1.375,13
12,20860,1.5,13
13,20841,1.625,13
14,21302,1.75,11
15,21597,1.875,10
16,21597,2.0,10
17,21597,2.125,10
18,21597,2.25,10
19,21597,2.375,10
20,22448,2.5,8
21,22090,2.625,8
22,23245,2.75,5
23,23225,2.875,5
24,23225,3.0,5
25,23225,3.125,5
26,23225,3.25,5
27,25324,3.375,2
28,25324,3.5,2
29,25314,3.625,2
30,26745,3.5,0
31,26260,3.375,0
32,26222,3.25,0
33,26040,3.125,0
34,25811,3.0,0
35,25742,2.875,0
36,25733,2.75,0
37,25582,2.625,0
38,25410,2.5,0
39,25410,2.375,0
40,25410,2.25,0
41,25410,2.125,0
42,25410,2.0,0
43,25410,1.875,0
44,25410,1.75,0
45,25410,1.625,0
46,25410,1.5,0
47,25410,1.375,0
48,25410,1.25,0
49,25410,1.125,0
50,25410,1.0,0
51,25410,0.875,0
52,25410,0.75,0
53,23617,0.875,4
54,22926,1.0,6
55,22454,1.125,6
56,22577,1.25,4
57,22560,1.375,4
58,22560,1.5,4
59,22560,1.625,4
60,22560,1.75,4
61,22560,1.875,4
62,22560,2.0,4
63,22560,2.125,4
64,22560,2.25,4
65,22560,2.375,4
66,22560,2.5,4
67,22560,2.625,4
68,22560,2.75,4
69,22560,2.875,4
70,22560,3.0,4
71,22560,3.125,4
72,22560,3.25,4
73,22560,3.375,4
74,23837,3.5,2
75,24787,3.375,0
76,24590,3.25,0
77,24553,3.125,0
78,24553,3.0,0
79,24553,2.875,0
80,24553,2.75,0
81,24553,2.625,0
82,24553,2.5,0
83,24553,2.375,0
84,24553,2.25,0
85,24553,2.125,0
86,24553,2.0,0
87,24553,1.875,0
88,24553,1.75,0
89,24553,1.625,0
90,24553,1.5,0
91,24553,1.375,0
92,24553,1.25,0
93,24553,1.125,0
94,24553,1.0,0
95,24553,0.875,0
96,24553,0.75,0
97,24553,0.625,0
98,22971,0.75,6
99,22770,0.875,4
100,22903,1.0,2
101,22903,1.125,2
102,22903,1.25,2
103,22903,1.375,2
104,22903,1.5,2
105,22903,1.625,2
106,22903,1.75,2
107,22903,1.875,2
108,22903,2.0,2
109,22903,2.125,2
110,22903,2.25,2
111,22903,2.375,2
112,22903,2.5,2
113,22903,2.625,2
114,22903,2.75,2
115,22903,2.875,2
116,22903,3.0,2
117,22903,3.125,2
118,22903,3.25,2
119,22903,3.375,2
120,22903,3.5,2
121,22903,3.625,2
122,22903,3.75,2
123,22903,3.875,2
124,22903,4.0,2
125,22903,4.125,2
126,22903,4.25,2
127,22903,4.375,2
128,22903,4.5,2
129,22903,4.625,2
130,22903,4.75,2
131,22903,4.875,2
132,22903,5.0,2
133,22903,5.125,2
134,22903,5.25,2
135,22903,5.375,2
136,22903,5.5,2
137,22903,5.625,2
