neighborhoodsExplored,nonTabuNeighborhoodsExplored,betterNonTabuNeighborhoodsExplored,worseNonTabuNeighborhoodsExplored,tabuNeighborhoodsExplored,legalNeighborhoodsExplored,betterLegalNeighborhoodsExplored,worseLegalNeighborhoodsExplored,start,end,duration,cost,costWithPenalty,penalty,softConstraintViolations
168870,162392,2007,160385,6478,30354,0,30354,Fri Jun 24 18:30:43 CEST 2011,Fri Jun 24 18:31:34 CEST 2011,50363,24073,24073.0,0.0,0
165750,159362,2174,157188,6388,26797,0,26797,Fri Jun 24 18:30:43 CEST 2011,Fri Jun 24 18:31:36 CEST 2011,52611,24606,24606.0,0.0,0
149370,142528,1855,140673,6842,20720,0,20720,Fri Jun 24 18:30:43 CEST 2011,Fri Jun 24 18:31:31 CEST 2011,47819,24073,24073.0,0.0,0
301470,288739,3607,285132,12731,52095,0,52095,Fri Jun 24 18:30:43 CEST 2011,Fri Jun 24 18:31:46 CEST 2011,62256,24073,24073.0,0.0,0
265980,254314,3305,251009,11666,57020,0,57020,Fri Jun 24 18:30:43 CEST 2011,Fri Jun 24 18:31:44 CEST 2011,61037,24579,24579.0,0.0,0
149370,142528,1855,140673,6842,20720,0,20720,Fri Jun 24 18:30:43 CEST 2011,Fri Jun 24 18:31:34 CEST 2011,50118,24073,24073.0,0.0,0
148980,142141,1843,140298,6839,20720,0,20720,Fri Jun 24 18:30:43 CEST 2011,Fri Jun 24 18:31:33 CEST 2011,49606,24073,24073.0,0.0,0
149370,142528,1855,140673,6842,20720,0,20720,Fri Jun 24 18:30:43 CEST 2011,Fri Jun 24 18:31:31 CEST 2011,47962,24073,24073.0,0.0,0
149370,142528,1855,140673,6842,20720,0,20720,Fri Jun 24 18:30:43 CEST 2011,Fri Jun 24 18:31:30 CEST 2011,46189,24073,24073.0,0.0,0
243360,233059,2920,230139,10301,40068,0,40068,Fri Jun 24 18:30:43 CEST 2011,Fri Jun 24 18:31:44 CEST 2011,60581,24073,24073.0,0.0,0
135720,130176,1729,128447,5544,22856,0,22856,Fri Jun 24 18:30:43 CEST 2011,Fri Jun 24 18:31:26 CEST 2011,43084,24716,24716.0,0.0,0
171600,164444,2112,162332,7156,29129,0,29129,Fri Jun 24 18:30:43 CEST 2011,Fri Jun 24 18:31:35 CEST 2011,51994,24691,24691.0,0.0,0
165750,159362,2174,157188,6388,26797,0,26797,Fri Jun 24 18:30:43 CEST 2011,Fri Jun 24 18:31:35 CEST 2011,51290,24606,24606.0,0.0,0
171990,164839,2116,162723,7151,29129,0,29129,Fri Jun 24 18:30:43 CEST 2011,Fri Jun 24 18:31:37 CEST 2011,53339,24691,24691.0,0.0,0
301470,288739,3607,285132,12731,52095,0,52095,Fri Jun 24 18:30:43 CEST 2011,Fri Jun 24 18:31:45 CEST 2011,61997,24073,24073.0,0.0,0
301470,288739,3607,285132,12731,52095,0,52095,Fri Jun 24 18:30:43 CEST 2011,Fri Jun 24 18:31:46 CEST 2011,62428,24073,24073.0,0.0,0
165750,159362,2174,157188,6388,26797,0,26797,Fri Jun 24 18:30:43 CEST 2011,Fri Jun 24 18:31:33 CEST 2011,50095,24606,24606.0,0.0,0
149370,142528,1855,140673,6842,20720,0,20720,Fri Jun 24 18:30:43 CEST 2011,Fri Jun 24 18:31:31 CEST 2011,48043,24073,24073.0,0.0,0
165750,159362,2173,157189,6388,26797,0,26797,Fri Jun 24 18:30:43 CEST 2011,Fri Jun 24 18:31:35 CEST 2011,51650,24606,24606.0,0.0,0
164190,157209,2106,155103,6981,27264,0,27264,Fri Jun 24 18:30:43 CEST 2011,Fri Jun 24 18:31:33 CEST 2011,49593,24700,24700.0,0.0,0
149370,142528,1855,140673,6842,20720,0,20720,Fri Jun 24 18:30:43 CEST 2011,Fri Jun 24 18:31:34 CEST 2011,50792,24073,24073.0,0.0,0
111150,107023,1432,105591,4127,16499,0,16499,Fri Jun 24 18:30:43 CEST 2011,Fri Jun 24 18:31:28 CEST 2011,44501,24757,24757.0,0.0,0
135720,130176,1729,128447,5544,22856,0,22856,Fri Jun 24 18:30:43 CEST 2011,Fri Jun 24 18:31:30 CEST 2011,47156,24716,24716.0,0.0,0
301470,288739,3607,285132,12731,52095,0,52095,Fri Jun 24 18:30:45 CEST 2011,Fri Jun 24 18:31:46 CEST 2011,60999,24073,24073.0,0.0,0
124410,118148,1619,116529,6262,15121,0,15121,Fri Jun 24 18:30:44 CEST 2011,Fri Jun 24 18:31:26 CEST 2011,42164,24691,24691.0,0.0,0
243360,233059,2920,230139,10301,40068,0,40068,Fri Jun 24 18:30:44 CEST 2011,Fri Jun 24 18:31:42 CEST 2011,58369,24073,24073.0,0.0,0
149370,142528,1855,140673,6842,20720,0,20720,Fri Jun 24 18:30:43 CEST 2011,Fri Jun 24 18:31:33 CEST 2011,49504,24073,24073.0,0.0,0
164190,157209,2106,155103,6981,27264,0,27264,Fri Jun 24 18:30:45 CEST 2011,Fri Jun 24 18:31:36 CEST 2011,51594,24700,24700.0,0.0,0
301470,288739,3607,285132,12731,52095,0,52095,Fri Jun 24 18:30:45 CEST 2011,Fri Jun 24 18:31:46 CEST 2011,61159,24073,24073.0,0.0,0
114660,109826,1435,108391,4834,15568,0,15568,Fri Jun 24 18:30:45 CEST 2011,Fri Jun 24 18:31:23 CEST 2011,38496,24922,24922.0,0.0,0
243360,233059,2920,230139,10301,40068,0,40068,Fri Jun 24 18:30:44 CEST 2011,Fri Jun 24 18:31:43 CEST 2011,58316,24073,24073.0,0.0,0
165750,159362,2174,157188,6388,26797,0,26797,Fri Jun 24 18:30:45 CEST 2011,Fri Jun 24 18:31:34 CEST 2011,49113,24606,24606.0,0.0,0
114660,109826,1435,108391,4834,15568,0,15568,Fri Jun 24 18:30:45 CEST 2011,Fri Jun 24 18:31:18 CEST 2011,33389,24922,24922.0,0.0,0
165750,159362,2173,157189,6388,26797,0,26797,Fri Jun 24 18:30:45 CEST 2011,Fri Jun 24 18:31:36 CEST 2011,50982,24606,24606.0,0.0,0
114660,109826,1435,108391,4834,15568,0,15568,Fri Jun 24 18:30:45 CEST 2011,Fri Jun 24 18:31:22 CEST 2011,37031,24922,24922.0,0.0,0
171600,164444,2112,162332,7156,29129,0,29129,Fri Jun 24 18:30:44 CEST 2011,Fri Jun 24 18:31:34 CEST 2011,50376,24691,24691.0,0.0,0
165750,159362,2174,157188,6388,26797,0,26797,Fri Jun 24 18:30:44 CEST 2011,Fri Jun 24 18:31:35 CEST 2011,50876,24606,24606.0,0.0,0
127140,122257,1643,120614,4883,19708,0,19708,Fri Jun 24 18:30:44 CEST 2011,Fri Jun 24 18:31:26 CEST 2011,42176,24553,24553.0,0.0,0
164190,157209,2106,155103,6981,27264,0,27264,Fri Jun 24 18:30:44 CEST 2011,Fri Jun 24 18:31:32 CEST 2011,48230,24700,24700.0,0.0,0
265980,254314,3305,251009,11666,57020,0,57020,Fri Jun 24 18:30:45 CEST 2011,Fri Jun 24 18:31:44 CEST 2011,59490,24579,24579.0,0.0,0
171600,164444,2112,162332,7156,29129,0,29129,Fri Jun 24 18:30:44 CEST 2011,Fri Jun 24 18:31:34 CEST 2011,50237,24691,24691.0,0.0,0
165750,159362,2173,157189,6388,26797,0,26797,Fri Jun 24 18:30:44 CEST 2011,Fri Jun 24 18:31:32 CEST 2011,48183,24606,24606.0,0.0,0
171990,164839,2116,162723,7151,29129,0,29129,Fri Jun 24 18:30:44 CEST 2011,Fri Jun 24 18:31:36 CEST 2011,51803,24691,24691.0,0.0,0
